1193,8,score
cht2ji0.bmp,0.92555,0.88679,0.82877,1.08904,0.25547,0.94166,0.34386,0.83912,90
cht2zhi0.bmp,0.60029,0.80488,1.17593,1.51852,0.28069,0.96269,0.3892,0.8085,90
cht2xiang0.bmp,1.14434,0.75,0.8,1.18621,0.26127,0.95549,0.43588,0.73873,90
cht2yu0.bmp,0.88504,1.06723,1.44578,1.43373,0.36782,0.97033,0.48857,0.84,90
cht2yi0.bmp,1.31639,0.81871,0.71271,0.94475,0.39383,0.96446,0.56283,0.80157,90
cht2zhen0.bmp,1.15522,0.66184,0.81437,1.23952,0.23635,0.96086,0.39192,0.75344,90
cht2qiong0.bmp,1.45919,0.70115,0.64398,0.91099,0.33788,0.96087,0.45424,0.81479,90
cht2fang0.bmp,1.38951,0.75568,0.79641,1.05389,0.24599,0.95731,0.40355,0.77982,90
cht2liu0.bmp,0.46608,0.7619,1.45977,1.93103,0.25308,0.9617,0.38405,0.7785,90
cht2ning0.bmp,0.8777,0.69072,0.81507,1.32877,0.40397,0.96205,0.5394,0.82675,90
cht2jing1.bmp,1.30146,0.7033,0.77193,1.06433,0.38584,0.96696,0.53983,0.78182,90
cht2nian0.bmp,1.52964,0.83688,0.6978,0.77473,0.23652,0.96727,0.38309,0.74615,90
cht2yi1.bmp,0.98766,1.0,1.42268,1.37113,0.30792,0.96484,0.35952,0.89141,90
cht2ji2.bmp,0.93752,0.73184,0.96212,1.35606,0.24082,0.94563,0.34968,0.79136,90
cht2huo0.bmp,0.73553,0.69652,0.85714,1.43571,0.22347,0.92564,0.33443,0.77558,90
cht2bao0.bmp,0.85881,0.72674,1.08403,1.44538,0.35243,0.96215,0.44445,0.82378,90
cht2zhu0.bmp,1.17668,0.6943,0.8,1.13529,0.22386,0.9525,0.33723,0.76069,90
cht2wu2.bmp,0.75062,0.71585,1.39362,1.94681,0.29293,0.97314,0.47777,0.80484,90
cht2jiang0.bmp,1.09192,0.66279,0.69512,1.04878,0.36054,0.96929,0.54074,0.76081,90
cht2zi0.bmp,1.34365,1.19608,0.93662,0.71831,0.3538,0.98,0.49951,0.78576,90
cht2ji1.bmp,1.01937,0.62255,0.7574,1.2071,0.31172,0.95921,0.44775,0.77216,90
cht2liu1.bmp,0.51721,0.72093,1.46512,2.0,0.30729,0.96791,0.43829,0.79633,90
cht2tong0.bmp,1.19492,0.89744,0.87671,1.06849,0.38336,0.96559,0.51751,0.83747,90
cht2zhe0.bmp,1.24153,0.79532,0.82716,1.05556,0.22941,0.95753,0.37468,0.73717,90
cht2dao0.bmp,1.11655,0.86667,0.84667,1.1,0.43855,0.97213,0.65538,0.80622,90
cht2gu0.bmp,0.85424,0.83333,1.02632,1.31579,0.25108,0.94343,0.3313,0.82493,90
cht2gan0.bmp,1.43258,0.8253,0.54167,0.76852,0.22901,0.94889,0.3832,0.8005,90
cht2dang0.bmp,1.01699,0.84211,0.85417,1.05556,0.40344,0.96682,0.59858,0.76542,90
cht2san1.bmp,0.49235,0.83019,1.34043,1.69149,0.26873,0.96764,0.43116,0.79623,90
cht2du0.bmp,1.02884,0.89189,0.95312,1.15625,0.32644,0.9693,0.46721,0.78443,90
cht2shang1.bmp,0.75805,0.85542,1.21698,1.56604,0.20766,0.9638,0.34833,0.79272,90
cht2gong2.bmp,0.90463,0.84,0.98438,1.17188,0.32523,0.96312,0.47429,0.77078,90
cht2hun0.bmp,0.77304,0.66848,1.06349,1.46032,0.3568,0.95762,0.48239,0.81167,90
cht2shou1.bmp,1.05925,0.80556,0.88356,0.9863,0.21062,0.94701,0.33566,0.74797,90
cht2shi1.bmp,1.06465,1.04688,0.95652,0.92754,0.31182,0.965,0.47975,0.79038,90
cht2chu0.bmp,0.94215,0.73529,0.87681,1.23188,0.17289,0.91587,0.2396,0.80468,90
cht2ren0.bmp,0.43117,0.66495,1.31633,1.97959,0.20784,0.97972,0.38704,0.79172,90
cht2yu4.bmp,1.43783,0.78035,0.77914,1.06135,0.17488,0.94985,0.24515,0.80298,90
cht2yu2.bmp,0.77968,0.77326,0.93333,1.27407,0.47242,0.97325,0.63569,0.81582,90
cht2zheng0.bmp,0.87675,1.32653,1.47619,1.16667,0.49059,0.98015,0.60137,0.85902,90
cht2wu1.bmp,1.13261,0.8255,0.96269,1.11194,0.15797,0.92335,0.21959,0.7872,90
cht2ye0.bmp,0.63126,0.79006,1.34783,1.96739,0.27759,0.9692,0.45328,0.77418,90
cht2shi0.bmp,0.98871,0.657,0.8375,1.29375,0.23942,0.96221,0.39428,0.77415,90
cht2nai0.bmp,1.18642,1.09091,1.07634,0.92366,0.2614,0.95984,0.33798,0.84826,90
cht2jie0.bmp,1.10508,0.89209,0.85621,0.9085,0.54563,0.96865,0.6579,0.84436,90
cht2xin0.bmp,0.67121,1.01418,1.62651,1.6988,0.23263,0.94042,0.32908,0.82015,90
cht2shou0.bmp,0.9268,0.95683,1.0,1.112,0.3446,0.95969,0.45233,0.83541,90
cht2cheng0.bmp,0.81974,0.66197,0.75723,1.23121,0.18519,0.93169,0.29466,0.77739,90
cht2gong0.bmp,0.95245,0.91429,0.90977,1.05263,0.24834,0.94047,0.34659,0.7903,90
cht2chen0.bmp,1.36367,0.76571,0.70048,0.84541,0.2477,0.94876,0.38107,0.8088,90
cht2zhen1.bmp,1.07104,0.72043,0.81646,1.17722,0.21454,0.95404,0.35535,0.75022,90
cht2qing0.bmp,1.36584,0.78107,0.73563,0.97126,0.24668,0.9501,0.35234,0.78123,90
cht2shen0.bmp,1.95931,1.09821,0.78698,0.66272,0.29472,0.96024,0.42808,0.7867,90
cht2si1.bmp,0.89039,0.93985,1.09483,1.14655,0.25982,0.92786,0.31208,0.86064,90
cht2yu5.bmp,0.97609,0.6738,0.72393,1.14724,0.28447,0.94894,0.43149,0.77063,90
cht2zao0.bmp,0.92247,0.77987,0.99248,1.19549,0.42474,0.95028,0.51449,0.83648,90
cht2jing2.bmp,0.95595,0.67568,0.89726,1.26712,0.47967,0.96208,0.5976,0.83395,90
cht2shi2.bmp,1.03243,0.99237,0.88489,0.94245,0.35716,0.96432,0.43686,0.85439,90
cht2he0.bmp,0.80014,0.68852,1.16964,1.63393,0.27042,0.96205,0.43707,0.76191,90
cht2wu0.bmp,0.69997,0.73864,1.36842,1.85263,0.33466,0.97627,0.50202,0.8125,90
cht2bei0.bmp,1.59124,0.80263,0.64039,0.74877,0.22017,0.94677,0.34346,0.75688,90
cht2shen2.bmp,1.04845,0.67836,0.68367,0.87245,0.30154,0.97245,0.4919,0.74907,90
cht2zhi2.bmp,0.61829,0.82716,1.07965,1.43363,0.19556,0.94384,0.27777,0.80503,90
cht2fu0.bmp,1.34673,0.76829,0.7716,1.01235,0.21089,0.94045,0.29549,0.78336,90
cht2lei0.bmp,1.30174,1.15094,0.91429,0.75714,0.23258,0.91173,0.26125,0.89374,90
cht2chang0.bmp,1.17367,0.68125,0.68889,0.88889,0.28286,0.96587,0.50383,0.73704,90
cht2zhi3.bmp,0.53285,0.88235,1.26,1.53,0.18588,0.93108,0.25718,0.8097,90
cht2lei1.bmp,1.31773,1.10619,0.89286,0.80714,0.20781,0.8998,0.23421,0.8918,90
cht2fu1.bmp,1.37574,0.64205,0.77143,1.00571,0.242,0.94784,0.3569,0.7637,90
cht2zhi1.bmp,0.56949,0.8239,1.24752,1.57426,0.27259,0.96327,0.39094,0.7979,90
cht2bu0.bmp,0.86647,0.83562,1.23077,1.40385,0.26897,0.9601,0.34199,0.84535,90
cht2fang1.bmp,0.93504,0.73714,0.9845,1.35659,0.31595,0.96295,0.46982,0.76571,90
cht2jing0.bmp,1.2688,0.68984,0.74566,1.08092,0.40517,0.96867,0.57749,0.77057,90
cht2yu1.bmp,1.44664,0.81928,0.8141,1.0641,0.14481,0.93578,0.21585,0.77276,90
cht2cun0.bmp,1.03116,0.80124,0.92617,1.08054,0.3204,0.9664,0.41225,0.82225,90
cht2you1.bmp,1.12957,0.85799,0.80645,1.09032,0.28357,0.95735,0.39223,0.81866,90
cht2kong0.bmp,0.85154,1.0,0.96094,1.02344,0.40124,0.9696,0.47725,0.86884,90
cht2neng0.bmp,1.11809,0.76471,0.93056,1.18056,0.20511,0.92936,0.27038,0.81084,90
cht2jia0.bmp,1.25843,1.13402,0.89855,0.7029,0.32904,0.97327,0.54552,0.79989,90
cht2si0.bmp,0.60164,0.91971,2.0,2.1746,0.48783,0.9702,0.60327,0.86831,90
cht2zhuo0.bmp,1.01009,0.81046,1.05263,1.15038,0.63305,0.97136,0.7366,0.86077,90
cht2mo0.bmp,0.82065,0.85235,0.9685,1.17323,0.11708,0.81557,0.14638,0.85258,90
cht2hao0.bmp,1.35814,0.8662,0.66292,0.79775,0.30563,0.96532,0.43555,0.77576,90
cht2yu3.bmp,0.8264,1.08333,1.5641,1.53846,0.42553,0.97246,0.56601,0.84075,90
cht2shang2.bmp,0.74266,0.91613,1.2381,1.47619,0.21539,0.96618,0.36408,0.79329,90
cht2san0.bmp,1.05627,0.58744,0.85526,1.46711,0.24087,0.95527,0.37366,0.77555,90
cht5yao0.bmp,1.05629,0.65366,0.73333,1.13889,0.25347,0.94802,0.39744,0.75335,90
cht5de0.bmp,1.10878,0.71676,0.93617,1.22695,0.28108,0.94867,0.38877,0.78892,90
cht5xu0.bmp,1.07627,0.7052,0.80263,1.13816,0.24175,0.94584,0.35481,0.76838,90
cht5wei3.bmp,1.03243,0.77914,0.95035,1.15603,0.18971,0.93067,0.27934,0.76803,90
cht5ping0.bmp,1.18272,0.62712,0.81529,1.12739,0.16728,0.95294,0.29669,0.72195,90
cht5zhe3.bmp,1.05454,0.75138,0.88,1.20667,0.19525,0.95828,0.34271,0.72853,90
cht5you0.bmp,0.80679,1.07317,1.20952,1.17143,0.41107,0.96103,0.5465,0.80757,90
cht5wang0.bmp,0.90406,1.08403,1.51136,1.35227,0.41382,0.98247,0.55508,0.831,90
cht5yin0.bmp,1.14624,1.32979,1.20183,0.86239,0.54846,0.97225,0.64436,0.86552,90
cht5zai0.bmp,0.96701,0.83436,1.0,1.14789,0.28275,0.97099,0.46369,0.80209,90
cht5shao1.bmp,1.37167,0.86986,0.87582,0.95425,0.28566,0.97688,0.60306,0.74165,90
cht5yan0.bmp,0.92464,0.81707,1.00752,1.23308,0.06849,0.81469,0.10966,0.75978,90
cht5shan0.bmp,1.10767,1.36275,1.21569,1.0,0.32223,0.97709,0.47794,0.80137,90
cht5suo0.bmp,0.90359,0.8,1.11017,1.22881,0.23025,0.9429,0.31947,0.81435,90
cht5ren3.bmp,0.59321,0.79769,1.21495,1.61682,0.19994,0.97886,0.3651,0.77395,90
cht5tai0.bmp,1.34938,0.95652,0.71345,0.80702,0.37359,0.96408,0.52628,0.80607,90
cht5zhao0.bmp,0.95027,0.65686,0.91724,1.4069,0.32236,0.96347,0.46889,0.79466,90
cht5er0.bmp,0.87692,0.89041,1.01695,1.23729,0.36786,0.96511,0.46153,0.8638,90
cht5zhong0.bmp,1.33259,1.06306,0.78313,0.66867,0.14474,0.94191,0.26281,0.73427,90
cht5you2.bmp,0.79436,0.84516,1.16514,1.42202,0.27502,0.9756,0.40089,0.81382,90
cht5yi2.bmp,0.28443,0.94074,4.74074,5.0,0.47627,0.98074,0.75266,0.87686,90
cht5bo0.bmp,0.88328,0.90972,1.19266,1.3211,0.20273,0.92541,0.26455,0.81898,90
cht5yu0.bmp,1.3133,0.86395,0.8239,0.92453,0.4228,0.96338,0.53724,0.84561,90
cht5shou2.bmp,1.16445,0.8253,0.8038,1.05063,0.22125,0.93659,0.29866,0.81079,90
cht5ren1.bmp,0.52203,0.69948,1.15315,1.73874,0.21103,0.98142,0.39184,0.7831,90
cht5yi0.bmp,0.787,0.76923,1.19626,1.57944,0.11196,0.88684,0.17387,0.75931,90
cht5zhen0.bmp,0.99998,0.58929,0.81928,1.3494,0.23724,0.96424,0.39089,0.75398,90
cht5fan0.bmp,0.87314,0.9026,0.86713,1.07692,0.2881,0.95547,0.38594,0.81457,90
cht5wei1.bmp,0.7127,0.5782,0.98462,1.62308,0.41619,0.95582,0.51397,0.84411,90
cht5wei4.bmp,0.76806,0.59716,0.94737,1.58647,0.43105,0.96508,0.55406,0.83589,90
cht5liao0.bmp,1.18669,0.875,0.72781,0.94675,0.6024,0.97759,0.83201,0.81815,90
cht5fang0.bmp,0.77306,0.72727,1.0,1.36434,0.20675,0.95731,0.3389,0.74921,90
cht5liu0.bmp,0.49711,0.80503,1.43182,1.80682,0.22005,0.94174,0.31383,0.79406,90
cht5fu4.bmp,1.0422,0.61538,0.84118,1.07059,0.2302,0.95318,0.37574,0.75007,90
cht5yi1.bmp,0.20817,0.8141,6.04762,7.42857,0.61889,0.9806,0.82553,0.9181,90
cht5huo0.bmp,1.15243,0.81325,0.68333,0.92222,0.13891,0.92644,0.23227,0.79087,90
cht5han0.bmp,1.2562,0.85034,0.83333,0.90741,0.74952,0.97964,0.86407,0.86511,90
cht5nv1.bmp,0.59209,0.70256,1.27723,1.93069,0.22176,0.96079,0.35623,0.77149,90
cht5zhu0.bmp,0.9233,0.63182,0.83636,1.33333,0.28431,0.95747,0.43827,0.76393,90
cht5cheng1.bmp,0.85554,0.73684,0.74847,1.16564,0.20462,0.95041,0.29359,0.80749,90
cht5jun0.bmp,1.11236,0.72109,0.73054,0.88024,0.26019,0.95183,0.35862,0.82194,90
cht5jiang0.bmp,1.2993,0.77778,0.80272,1.10204,0.21832,0.93596,0.29359,0.7937,90
cht5yun0.bmp,0.69176,1.0,1.28155,1.31068,0.30446,0.96626,0.41707,0.79394,90
cht5zi0.bmp,1.3578,1.51807,1.03906,0.64844,0.31909,0.97263,0.42609,0.80996,90
cht5guo1.bmp,1.23406,0.70732,0.73743,0.9162,0.28713,0.95777,0.41863,0.77661,90
cht5yang0.bmp,1.20171,0.88667,0.75974,0.97403,0.28494,0.94259,0.38799,0.79774,90
cht5liu1.bmp,1.31882,0.86207,0.88387,0.93548,0.37617,0.95458,0.46351,0.87477,90
cht5jin0.bmp,0.50172,0.62264,0.93077,1.63077,0.19439,0.9629,0.37333,0.75809,90
cht5zhe0.bmp,1.1036,0.75978,0.87417,1.18543,0.23445,0.96034,0.37935,0.74651,90
cht5dao0.bmp,1.17451,0.8125,0.81132,1.10692,0.29001,0.96208,0.4178,0.8027,90
cht5ye1.bmp,0.82796,0.74731,0.92623,1.52459,0.25778,0.97295,0.45825,0.75722,90
cht5nan0.bmp,1.11385,1.08397,0.83439,0.83439,0.39432,0.97012,0.55639,0.79414,90
cht5ci2.bmp,0.94234,0.83871,1.30392,1.51961,0.28722,0.96197,0.3618,0.83471,90
cht5dan1.bmp,0.66845,1.01639,1.62821,1.5641,0.33691,0.96427,0.45424,0.83798,90
cht5wei0.bmp,0.70443,0.60577,1.075,1.73333,0.30371,0.94299,0.39451,0.82735,90
cht5li0.bmp,1.38901,1.03252,0.81818,0.7987,0.24757,0.95243,0.39426,0.74312,90
cht5xue0.bmp,1.10531,0.81633,0.71098,0.84971,0.33622,0.95577,0.47491,0.77231,90
cht5gai0.bmp,0.85122,0.69149,0.94286,1.34286,0.28387,0.94263,0.38617,0.8039,90
cht5wei2.bmp,1.24673,0.75904,0.96992,1.24812,0.2002,0.92252,0.2831,0.80584,90
cht5xiao0.bmp,1.04557,0.78035,0.8806,1.29104,0.08617,0.82945,0.12571,0.80197,90
cht5lu1.bmp,1.10342,0.97222,0.77215,0.91139,0.28382,0.95442,0.38698,0.8167,90
cht5ci4.bmp,1.05262,0.85714,1.29126,1.49515,0.24291,0.95159,0.32212,0.82495,90
cht5ming0.bmp,1.12119,0.91241,1.056,1.096,0.46835,0.96263,0.57271,0.87044,90
cht5qi0.bmp,1.04008,0.64824,0.9,1.32667,0.10563,0.89641,0.16103,0.77214,90
cht5du0.bmp,1.18781,0.81818,0.79167,0.98214,0.20474,0.9419,0.31313,0.82327,90
cht5ru0.bmp,0.59331,0.79878,1.36957,1.78261,0.22919,0.97865,0.40028,0.82573,90
cht5hun0.bmp,1.20716,0.69079,0.77647,0.89412,0.32223,0.96149,0.43253,0.81244,90
cht5zhe4.bmp,1.13435,0.78736,0.84177,1.10127,0.21439,0.95082,0.32981,0.75709,90
cht5dan0.bmp,0.59943,0.83784,1.53571,1.7619,0.47784,0.97771,0.63531,0.83887,90
cht5jian0.bmp,1.12759,0.77059,0.85211,1.19718,0.28606,0.96982,0.39902,0.8141,90
cht5di0.bmp,1.4289,0.88321,0.68889,0.76111,0.20523,0.94559,0.33625,0.73857,90
cht5zhao1.bmp,1.08014,0.68116,0.80606,1.25455,0.25187,0.95731,0.37223,0.7922,90
cht5shou1.bmp,0.90018,0.91156,0.88489,1.05755,0.34572,0.96154,0.44637,0.83335,90
cht5zi1.bmp,1.19868,1.36957,1.04688,0.71875,0.3114,0.97461,0.43361,0.79967,90
cht5shi1.bmp,1.07831,1.17526,1.11966,0.82906,0.23028,0.97237,0.51701,0.76317,90
cht5ai0.bmp,1.02321,0.8323,0.81757,1.08784,0.25208,0.94018,0.33796,0.82387,90
cht5chu0.bmp,1.23061,0.77778,0.73214,1.01786,0.32637,0.96353,0.43236,0.80999,90
cht5ren0.bmp,0.45093,0.71667,1.47674,2.09302,0.20914,0.97845,0.40041,0.77889,90
cht5nv0.bmp,0.56711,0.6802,1.36842,2.07368,0.2346,0.96365,0.36932,0.7769,90
cht5zhe1.bmp,1.13361,0.82249,0.88,1.12667,0.23913,0.95836,0.38034,0.74919,90
cht5shao0.bmp,1.06637,1.20561,1.24074,0.99074,0.39079,0.97447,0.59351,0.76401,90
cht5zai1.bmp,1.13855,0.73099,0.89024,1.04268,0.16897,0.95649,0.33411,0.76734,90
cht5bie0.bmp,1.67809,0.95455,0.94,0.88,0.3422,0.96639,0.47213,0.84643,90
cht5yun1.bmp,0.82572,1.31313,1.38298,1.05319,0.4034,0.9698,0.48473,0.84691,90
cht5ye0.bmp,0.68321,0.75275,1.19608,1.78431,0.27087,0.96805,0.46947,0.76622,90
cht5hu0.bmp,0.93144,0.93571,0.96183,1.0687,0.00859,-1.43117,0.01186,0.79701,90
cht5dong0.bmp,1.49315,0.94366,0.72254,0.82081,0.2305,0.95697,0.37138,0.76509,90
cht5shi0.bmp,1.03167,0.91139,0.78431,1.03268,0.20981,0.95968,0.33746,0.80057,90
cht5jie0.bmp,1.17981,0.74834,0.8129,0.97419,0.41876,0.96817,0.56483,0.80756,90
cht5ye2.bmp,0.59102,0.74444,1.34444,2.0,0.28108,0.97214,0.47194,0.77495,90
cht5shou0.bmp,0.9928,0.72589,0.70833,1.17262,0.25527,0.95419,0.37822,0.80111,90
cht5cheng0.bmp,0.7974,0.60748,0.76301,1.23699,0.25804,0.95186,0.41409,0.77644,90
cht5hua0.bmp,1.14347,0.61979,0.73913,1.04348,0.26679,0.96483,0.44118,0.73522,90
cht5ye3.bmp,0.65696,0.73626,1.18182,1.83838,0.27542,0.9713,0.45293,0.76543,90
cht5zhen1.bmp,1.14396,0.72539,0.83544,1.22152,0.18691,0.94875,0.33074,0.75401,90
cht5qing0.bmp,1.35408,0.84076,0.75,0.93452,0.17673,0.92312,0.24326,0.79386,90
cht5zhou2.bmp,1.50769,0.97744,1.13223,1.09917,0.26247,0.93931,0.32055,0.8699,90
cht5dao2.bmp,1.26649,0.89873,0.80124,0.98137,0.37578,0.96179,0.53725,0.81728,90
cht5zhe2.bmp,1.11707,0.74737,0.8012,1.14458,0.21384,0.95648,0.34358,0.75565,90
cht5zhou1.bmp,1.32784,1.11304,1.07087,0.90551,0.34238,0.95497,0.45348,0.84268,90
cht5ci0.bmp,0.89498,0.82692,1.32323,1.57576,0.27584,0.9648,0.35462,0.83602,90
cht5hao1.bmp,0.77247,0.71667,1.14167,1.5,0.29836,0.96185,0.40593,0.80121,90
cht5shi2.bmp,1.13506,1.09524,0.94815,0.93333,0.25611,0.95624,0.39789,0.78256,90
cht5he0.bmp,1.30858,0.83688,0.91034,0.97241,0.1024,0.85074,0.13865,0.81911,90
cht5ci3.bmp,1.06581,0.86667,1.25234,1.40187,0.25193,0.95616,0.32214,0.83864,90
cht5dao1.bmp,1.13957,0.875,0.8543,1.0596,0.45389,0.97224,0.63378,0.81038,90
cht5zou0.bmp,1.10342,0.77174,0.84667,1.22667,0.20371,0.95799,0.34801,0.76761,90
cht5jia1.bmp,1.19982,0.91241,0.7929,0.81065,0.21436,0.91178,0.25894,0.84752,90
cht5ye4.bmp,0.71156,0.83851,1.15534,1.56311,0.24441,0.96653,0.37332,0.7688,90
cht5fu0.bmp,1.02406,1.01399,0.87681,1.03623,0.24126,0.97555,0.41807,0.79339,90
cht5wang2.bmp,1.05423,1.14783,1.37634,1.23656,0.34156,0.97919,0.47877,0.82819,90
cht5kuang0.bmp,0.80222,0.83553,1.21296,1.40741,0.32508,0.96433,0.44264,0.8017,90
cht5chang0.bmp,1.36549,0.72789,0.66848,0.79891,0.26725,0.96108,0.47652,0.74103,90
cht5men0.bmp,1.3722,1.0625,1.06349,0.88889,0.45908,0.97168,0.52613,0.89486,90
cht5fu1.bmp,0.81739,0.59694,0.93197,1.33333,0.25338,0.9602,0.39921,0.75942,90
cht5ren2.bmp,0.48831,0.72626,1.35789,1.88421,0.19268,0.97651,0.35558,0.78627,90
cht5ling0.bmp,1.04141,0.78286,0.72393,1.07362,0.32619,0.96358,0.46781,0.80845,90
cht5qi2.bmp,1.1288,0.7191,0.92414,1.22759,0.11647,0.85151,0.16105,0.81613,90
cht5qi3.bmp,1.18916,0.69519,0.93007,1.30769,0.05235,0.77787,0.08343,0.75857,90
cht5ci1.bmp,1.28705,0.86093,0.98551,1.0942,0.31428,0.95751,0.38544,0.86478,90
cht5chu1.bmp,0.83277,0.77019,1.04132,1.33058,8e-05,-1538.9831,0.0001,0.86689,90
cht5jing0.bmp,1.29369,0.67179,0.69189,1.05405,0.28446,0.95478,0.40437,0.77742,90
cht5yu1.bmp,0.9645,0.86897,0.95489,1.09023,0.35779,0.94547,0.4608,0.83697,90
cht5you1.bmp,0.6419,0.77647,1.24752,1.68317,0.25812,0.97592,0.37194,0.82318,90
cht5wang1.bmp,0.93687,1.00787,1.41111,1.41111,0.37738,0.98169,0.51272,0.83781,90
cht5hou0.bmp,0.98536,0.7037,0.90647,1.35971,0.2864,0.95933,0.42657,0.79049,90
cht5zhou0.bmp,1.34377,0.8239,0.94,1.06,0.42893,0.96588,0.50017,0.90098,90
cht5jia0.bmp,1.22944,1.21739,0.98438,0.71875,0.34851,0.97358,0.57803,0.79373,90
cht5si0.bmp,1.28739,1.50588,1.26415,0.80189,0.44945,0.96595,0.55253,0.84717,90
cht5fu3.bmp,1.50211,0.69663,0.75145,1.0289,0.36889,0.96803,0.54734,0.75769,90
cht5guo0.bmp,1.36642,0.64535,0.71429,0.91005,0.25618,0.95768,0.40032,0.76323,90
cht5yang1.bmp,1.21257,0.85526,0.78481,0.96203,0.45134,0.96566,0.62459,0.78359,90
cht5fu2.bmp,1.29427,0.84564,0.79618,0.94904,0.19546,0.92281,0.28062,0.7669,90
cht5qian0.bmp,1.20226,0.7622,0.7052,0.94798,0.12926,0.84908,0.16258,0.81715,90
cht5yan1.bmp,0.84083,0.67358,0.97059,1.41912,0.1874,0.94961,0.30863,0.75683,90
cht5lu0.bmp,1.52799,0.96992,0.84314,0.86928,0.10482,0.82618,0.16475,0.74896,90
cht5lian0.bmp,1.15929,0.83133,0.7764,1.03106,0.32749,0.96361,0.4708,0.79719,90
cht5hao0.bmp,0.76149,0.68254,1.00741,1.4,0.29197,0.96475,0.39196,0.81083,90
cht5fa0.bmp,1.13401,0.89744,0.79739,1.01961,0.3365,0.96965,0.4887,0.7835,90
cht5qi1.bmp,0.99976,0.72067,0.96377,1.2971,0.36121,0.96301,0.47264,0.83493,90
cht5yue0.bmp,0.91267,0.72021,1.00763,1.47328,0.24667,0.96503,0.40163,0.75128,90
mj2xu0.bmp,1.27887,0.8255,0.93377,0.98675,0.47611,0.97059,0.55363,0.88927,100
mj2you0.bmp,0.82428,0.90066,0.93662,1.06338,0.50788,0.97273,0.71682,0.79181,100
mj2shen1.bmp,0.80723,0.56186,0.65128,0.99487,0.25801,0.9677,0.40844,0.75089,100
mj2shang0.bmp,0.79358,0.88679,1.09244,1.33613,0.24782,0.9787,0.38204,0.80078,100
mj2gong1.bmp,1.00061,0.79375,0.81879,1.07383,0.3311,0.96319,0.47359,0.7876,100
mj2yin0.bmp,0.97853,0.83735,0.98551,1.2029,0.38506,0.96334,0.47808,0.85414,100
mj2yan0.bmp,0.83902,0.81366,0.95683,1.15827,0.32057,0.94839,0.37174,0.86497,100
mj2suo0.bmp,0.72678,0.66667,1.04762,1.35714,0.21967,0.93709,0.29779,0.83458,100
mj2tai0.bmp,0.7743,0.75248,0.80745,1.25466,0.23475,0.97746,0.38196,0.76925,100
mj2sheng0.bmp,1.22183,1.02273,1.07087,1.03937,0.38824,0.98396,0.56633,0.81903,100
mj2tai1.bmp,0.85607,0.78788,0.72159,1.125,0.21895,0.97588,0.36098,0.78787,100
mj2mu0.bmp,1.34702,1.19417,0.92908,0.7305,0.56417,0.98593,0.71731,0.84001,100
mj2er0.bmp,0.61461,0.84967,1.29293,1.54545,0.3604,0.96707,0.46243,0.81556,100
mj2zhong0.bmp,0.92519,0.96774,0.8012,0.74699,0.09284,0.89095,0.15829,0.73687,100
mj2hui0.bmp,1.06319,0.55963,0.59615,1.04808,0.24525,0.94924,0.4003,0.77133,100
mj2yi2.bmp,0.7719,1.01481,0.952,1.08,0.29378,0.97911,0.40517,0.79826,100
mj2ji0.bmp,0.83615,0.78142,0.81529,1.16561,0.55652,0.97303,0.76989,0.82454,100
mj2zhi0.bmp,0.52981,0.77966,1.05128,1.51282,0.18555,0.94575,0.27446,0.79551,100
mj2xiang0.bmp,1.36019,0.68478,0.6988,1.10843,0.25337,0.95462,0.4255,0.73384,100
mj2yu0.bmp,1.03757,1.05691,1.30108,1.32258,0.39322,0.97408,0.54176,0.81486,100
mj2yi0.bmp,1.5698,0.73889,0.65174,0.89552,0.38427,0.96298,0.54462,0.81356,100
mj2zhen0.bmp,1.28325,0.5885,0.7809,1.26966,0.2081,0.95569,0.34648,0.75677,100
mj2qiong0.bmp,1.6184,0.69061,0.55656,0.819,0.30893,0.95037,0.43764,0.7964,100
mj2fang0.bmp,1.55017,0.74576,0.68421,0.93158,0.20452,0.94652,0.33938,0.77154,100
mj2liu0.bmp,0.53836,0.64103,1.26733,1.93069,0.15682,0.92702,0.24188,0.77509,100
mj2ning0.bmp,0.80298,0.62441,0.78289,1.40132,0.30757,0.94499,0.39106,0.84345,100
mj2jing1.bmp,1.31053,0.64583,0.67708,1.0,0.36125,0.96684,0.5126,0.77664,100
mj2nian0.bmp,1.58244,0.78,0.64356,0.74257,0.23102,0.96465,0.3614,0.76133,100
mj2yi1.bmp,0.99876,0.84516,1.28302,1.46226,0.22873,0.95781,0.27167,0.87691,100
mj2ji2.bmp,0.95148,0.67347,0.89437,1.38028,0.28007,0.95572,0.40266,0.78935,100
mj2huo0.bmp,0.84474,0.65888,0.75974,1.38961,0.09604,0.83574,0.14445,0.77671,100
mj2bao0.bmp,0.92369,0.67598,0.97101,1.2971,0.33301,0.96312,0.42464,0.81689,100
mj2zhu0.bmp,1.36894,0.60849,0.73438,1.10417,0.19766,0.95142,0.32488,0.73428,100
mj2wu2.bmp,0.75738,0.64677,1.26606,1.84404,0.30912,0.97822,0.47488,0.81063,100
mj2jiang0.bmp,1.0103,0.57672,0.6087,1.02717,0.22333,0.95313,0.34555,0.75167,100
mj2zi0.bmp,1.47411,1.14679,0.83125,0.68125,0.36849,0.98266,0.51812,0.79766,100
mj2ji1.bmp,1.12614,0.57674,0.69681,1.14362,0.36184,0.96848,0.53237,0.76428,100
